"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that fetching a book by valid ID returns correct and valid book data","224","getBookById_shouldReturnValidBook","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksTest","Bookstore Tests","tests.BooksTest","getBookById_shouldReturnValidBook"
"Verify that fetching an author by valid ID returns correct and valid author data","213","getAuthorsById_shouldReturnValidAuthor","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsTest","Bookstore Tests","tests.AuthorsTest","getAuthorsById_shouldReturnValidAuthor"
"Verify that creating an author with invalid data types returns HTTP 400","209","createAuthor_invalidDataTypes","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsEdgeTest","Bookstore Tests","tests.AuthorsEdgeTest","createAuthor_invalidDataTypes"
"Verify that updating an author with an empty payload returns HTTP 400","351","updateAuthor_emptyPayload","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsEdgeTest","Bookstore Tests","tests.AuthorsEdgeTest","updateAuthor_emptyPayload"
"Verify that requesting an author with a non-existent ID returns HTTP 404","385","getAuthorById_nonExistentID","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsEdgeTest","Bookstore Tests","tests.AuthorsEdgeTest","getAuthorById_nonExistentID"
"Verify that updating an author with empty required fields returns HTTP 400","370","updateAuthor_emptyFields","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsEdgeTest","Bookstore Tests","tests.AuthorsEdgeTest","updateAuthor_emptyFields"
"Verify that creating an author with empty required fields returns HTTP 400","219","createAuthors_emptyFields","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsEdgeTest","Bookstore Tests","tests.AuthorsEdgeTest","createAuthors_emptyFields"
"Verify that creating a book returns a valid response and matches with the request","4059","createBooks_shouldReturnValidResponse","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksTest","Bookstore Tests","tests.BooksTest","createBooks_shouldReturnValidResponse"
"Verify that fetching all books returns a non-empty list with valid book data","975","getBooks_shouldReturnNonEmptyList","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksTest","Bookstore Tests","tests.BooksTest","getBooks_shouldReturnNonEmptyList"
"Verify that requesting a book with a non-existent ID returns HTTP 404","209","getBookById_nonExistentID","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksEdgeTest","Bookstore Tests","tests.BooksEdgeTest","getBookById_nonExistentID"
"Verify that creating a book with an empty request body returns HTTP 400","213","createBooks_emptyPayload","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksEdgeTest","Bookstore Tests","tests.BooksEdgeTest","createBooks_emptyPayload"
"Verify that updating a book with an empty payload returns HTTP 400","208","updateBook_emptyPayload","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksEdgeTest","Bookstore Tests","tests.BooksEdgeTest","updateBook_emptyPayload"
"Verify that deleting an author with an invalid path parameter returns HTTP 400","310","deleteAuthor_invalidPathParameter","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsEdgeTest","Bookstore Tests","tests.AuthorsEdgeTest","deleteAuthor_invalidPathParameter"
"Verify that updating an author modifies and returns the correct updated data","199","updateAuthor_shouldReturnUpdatedData","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsTest","Bookstore Tests","tests.AuthorsTest","updateAuthor_shouldReturnUpdatedData"
"Verify that creating a book with invalid data types returns HTTP 400","223","createBooks_invalidDataTypes","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksEdgeTest","Bookstore Tests","tests.BooksEdgeTest","createBooks_invalidDataTypes"
"Verify that updating a book with invalid data types returns HTTP 400","208","updateBook_invalidDataTypes","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksEdgeTest","Bookstore Tests","tests.BooksEdgeTest","updateBook_invalidDataTypes"
"Verify that fetching all authors returns a non-empty list with valid author data","959","getBooks_shouldReturnNonEmptyList","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsTest","Bookstore Tests","tests.AuthorsTest","getBooks_shouldReturnNonEmptyList"
"Verify that updating a book with empty required fields returns HTTP 400","216","updateBook_emptyFields","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksEdgeTest","Bookstore Tests","tests.BooksEdgeTest","updateBook_emptyFields"
"Verify that updating an author with invalid data types returns HTTP 400","389","updateAuthor_invalidDataTypes","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsEdgeTest","Bookstore Tests","tests.AuthorsEdgeTest","updateAuthor_invalidDataTypes"
"Verify that deleting a book with an invalid path parameter returns HTTP 400","221","deleteBook_invalidPathParameter","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksEdgeTest","Bookstore Tests","tests.BooksEdgeTest","deleteBook_invalidPathParameter"
"Verify that creating a book with empty required fields returns HTTP 400","225","createBooks_emptyFields","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksEdgeTest","Bookstore Tests","tests.BooksEdgeTest","createBooks_emptyFields"
"Verify that creating an author returns a valid response and persisted data matches request","234","createAuthor_shouldReturnValidResponse","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsTest","Bookstore Tests","tests.AuthorsTest","createAuthor_shouldReturnValidResponse"
"Verify that deleting a book with a valid ID returns HTTP 200 success response","246","deleteBook_shouldReturnSuccess","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksTest","Bookstore Tests","tests.BooksTest","deleteBook_shouldReturnSuccess"
"Verify that deleting an author with a valid ID returns HTTP 200 success response","198","deleteAuthor_shouldReturnSuccess","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsTest","Bookstore Tests","tests.AuthorsTest","deleteAuthor_shouldReturnSuccess"
"Verify that creating an author with an empty request body returns HTTP 400","235","createAuthors_emptyPayload","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.AuthorsEdgeTest","Bookstore Tests","tests.AuthorsEdgeTest","createAuthors_emptyPayload"
"Verify that updating a book modifies and returns the correct updated data","230","updateBook_shouldReturnUpdatedData","Bookstore API Suite","2026-04-06","passed","2026-04-06","tests.BooksTest","Bookstore Tests","tests.BooksTest","updateBook_shouldReturnUpdatedData"
